"STATE","Plant","Lat","Long","Coal","Oil","Gas","Nuclear","Hydro","Biomass","Wind","Solar","Geo","Other1","Other2"
"PA","Green Mountain Wind Farm","39.8500","-79.0778","0.0","0.0","0.0","0.0","0.0","0.0","9,338.0","0.0","0.0","0.0","0.0"
"PA","Hamilton","39.9086","-76.9886","0.0","333.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Handsome Lake Energy LLC","41.2908","-79.8061","0.0","0.0","65,524.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Harrisburg Facility","40.2453","-76.8553","0.0","0.0","1,221.3","0.0","0.0","51,874.1","0.0","0.0","0.0","46,558.7","0.0"
"PA","Hatfields Ferry Power Station","39.8562","-79.9274","8,950,320.8","25,298.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Hazelton","40.9282","-76.0416","0.0","0.0","4,094.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Highland Wind Project","40.3042","-78.6908","0.0","0.0","0.0","0.0","0.0","0.0","133,918.0","0.0","0.0","0.0","0.0"
"PA","Homer City Station","40.5110","-79.1968","10,983,005.0","24,261.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Hunlock Power Station","41.2033","-76.0683","102,974.9","775.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Hunlock Unit 4","41.2033","-76.0683","0.0","0.0","8,482.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Hunterstown","39.8662","-77.1648","0.0","0.9","7,758.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Hunterstown","39.8725","-77.1672","0.0","0.0","2,266,895.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Indiana University of Pennsylvania","40.6144","-79.1594","0.0","557.8","12,120.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","John B Rich Memorial Power Station","40.7900","-76.1984","585,516.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Johnsonburg Mill","41.4908","-78.6767","118,340.2","968.3","6,362.5","0.0","0.0","158,159.4","0.0","0.0","0.0","0.0","0.0"
"PA","Juniata Locomotive Shop","40.5319","-78.3858","2,428.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Keystone","40.6604","-79.3411","13,524,115.2","28,351.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Keystone Landfill","41.4369","-75.5897","0.0","0.0","0.0","0.0","0.0","42,568.0","0.0","0.0","0.0","0.0","0.0"
"PA","Kline Township Cogen Facility","40.8737","-75.9936","423,053.9","2,240.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Knouse Solar Project 1","40.0264","-77.2344","0.0","0.0","0.0","0.0","0.0","0.0","0.0","104.0","0.0","0.0","0.0"
"PA","Koppers Susquehanna Plant","41.1860","-76.8316","0.0","0.0","0.0","0.0","0.0","54,513.0","0.0","0.0","0.0","0.0","0.0"
"PA","Lakeview Gas Recovery","42.0786","-80.0708","0.0","0.0","0.0","0.0","0.0","46,420.0","0.0","0.0","0.0","0.0","0.0"
"PA","Lancaster County Resource Recovery","40.0711","-76.6436","0.0","0.0","633.8","0.0","0.0","107,830.1","0.0","0.0","0.0","96,781.1","0.0"
"PA","Lanchester Generating Station","40.1108","-75.9547","0.0","0.0","0.0","0.0","0.0","8,084.0","0.0","0.0","0.0","0.0","0.0"
"PA","Liberty Electric Power Plant","39.8622","-75.3361","0.0","0.0","3,166,600.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Limerick","40.2257","-75.5866","0.0","0.0","0.0","18,926,074.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Locust Ridge","40.8550","-76.1292","0.0","0.0","0.0","0.0","0.0","0.0","76,914.0","0.0","0.0","0.0","0.0"
"PA","Locust Ridge II LLC","40.8411","-76.1547","0.0","0.0","0.0","0.0","0.0","0.0","215,427.0","0.0","0.0","0.0","0.0"
"PA","Lookout Windpower LLC","39.8794","-78.9183","0.0","0.0","0.0","0.0","0.0","0.0","115,659.0","0.0","0.0","0.0","0.0"
"PA","Lower Mount Bethel Energy","40.8011","-75.1050","0.0","0.0","2,846,017.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Marcus Hook Refinery Cogen","39.8103","-75.4281","0.0","0.0","972.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Meyersdale Windpower","39.7847","-79.0169","0.0","0.0","0.0","0.0","0.0","0.0","86,260.0","0.0","0.0","0.0","0.0"
"PA","MF Mesa Lane LLC","40.1483","-74.7772","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4,053.0","0.0","0.0","0.0"
"PA","Mill Run Windpower","39.9221","-79.3903","0.0","0.0","0.0","0.0","0.0","0.0","32,765.0","0.0","0.0","0.0","0.0"
"PA","Modern Landfill Production Plant","39.9578","-76.7408","0.0","0.0","0.0","0.0","0.0","40,717.0","0.0","0.0","0.0","0.0","0.0"
"PA","Mon Valley Works","40.3925","-79.8564","0.0","0.0","14,809.1","0.0","0.0","0.0","0.0","0.0","0.0","352,482.9","0.0"
"PA","Montenay Montgomery LP","40.0967","-75.3103","0.0","1,727.1","0.0","0.0","0.0","103,810.0","0.0","0.0","0.0","93,172.9","0.0"
"PA","Moretown Landfill Gas Recovery","41.7792","-76.6258","0.0","0.0","0.0","0.0","0.0","11,713.0","0.0","0.0","0.0","0.0","0.0"
"PA","Moser Generating Station","40.2352","-75.6193","0.0","2,141.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Mountain","40.1219","-77.1761","0.0","4,890.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Mountain View","39.8014","-77.7883","0.0","1,619.1","0.0","0.0","0.0","4,689.9","0.0","0.0","0.0","0.0","0.0"
"PA","Muddy Run","39.8076","-76.2993","0.0","0.0","0.0","0.0","-441,704.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","New Castle Plant","40.9378","-80.3681","728,121.2","1,341.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Newman","40.0147","-75.0539","0.0","0.0","11,581.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","North Allegheny Windpower Project","40.4381","-78.5436","0.0","0.0","0.0","0.0","0.0","0.0","177,754.7","0.0","0.0","0.0","0.0"
"PA","North East Cogeneration Plant","42.2020","-79.8425","0.0","0.0","3,071.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Northampton Generating Company LP","40.6917","-75.4792","672,574.6","2,137.3","0.0","0.0","0.0","17,552.9","0.0","0.0","0.0","85,359.1","0.0"
"PA","Ontelaunee Energy Center","40.4219","-75.9353","0.0","0.0","2,240,523.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Orchard Park","39.9109","-77.6667","0.0","295.2","11,554.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Orrtanna","39.8442","-77.3511","0.0","1,021.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","P H Glatfelter","39.8717","-76.8664","314,323.6","1,857.2","0.0","0.0","0.0","314,712.4","0.0","0.0","0.0","0.0","0.0"
"PA","Panther Creek Energy Facility","40.8556","-75.8781","675,522.7","1,350.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Paxton Creek Cogeneration","40.2733","-76.8844","0.0","330.2","5,043.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Peach Bottom","39.7567","-76.2636","0.0","0.0","0.0","18,759,381.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Pennsbury","40.1667","-74.7833","0.0","0.0","0.0","0.0","0.0","-13,418.0","0.0","0.0","0.0","0.0","0.0"
"PA","Philadelphia Refinery","39.9058","-75.2122","0.0","68,157.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Pine Grove","40.5553","-76.3886","0.0","379.3","0.0","0.0","0.0","76.7","0.0","0.0","0.0","0.0","0.0"
"PA","Piney","41.1903","-79.4403","0.0","0.0","0.0","0.0","50,520.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Piney Creek Project","41.1776","-79.4418","243,495.9","343.1","0.0","0.0","0.0","6,455.4","0.0","0.0","0.0","7,356.6","0.0"
"PA","Pioneer Crossing Landfill Gas to Energy","40.2750","-75.8167","0.0","0.0","0.0","0.0","0.0","50,093.0","0.0","0.0","0.0","0.0","0.0"
"PA","Pocono Solar Project","41.0589","-75.5139","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1,158.3","0.0","0.0","0.0"
"PA","Portland","40.9100","-75.0789","1,695,168.4","12,573.5","-134.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","PPL Brunner Island","40.0970","-76.6962","10,155,835.4","18,386.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","PPL Holtwood","39.8277","-76.3259","0.0","0.0","0.0","0.0","558,883.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","PPL HW Wallenpaupack","41.4679","-75.1309","0.0","0.0","0.0","0.0","84,617.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","PPL Martin Creek LLC Allentown","40.6089","-75.4556","0.0","894.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","PPL Martins Creek","40.7960","-75.1070","0.0","107,838.3","718,551.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","PPL Martins Creek LLC Fishbach","40.6914","-76.2164","0.0","280.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","PPL Martins Creek LLC Harrisburg","40.2599","-76.8580","0.0","1,059.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","PPL Martins Creek LLC Harwood","40.9350","-76.0292","0.0","360.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","PPL Martins Creek LLC Jenkins","41.2814","-75.8178","0.0","263.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","PPL Martins Creek LLC Lock Haven","41.2334","-77.6435","0.0","83.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","PPL Martins Creek LLC West Shore","40.1908","-76.9456","0.0","440.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","PPL Martins Creek LLC Williamsport","41.2358","-77.0083","0.0","169.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","PPL Montour","41.0714","-76.6672","9,570,603.5","29,545.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","PPL Susquehanna","41.0909","-76.1489","0.0","0.0","0.0","18,515,579.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Procter & Gamble Mehoopany Mill","41.5730","-76.0426","0.0","0.0","374,122.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Richmond Generating Station","39.9853","-75.0733","0.0","4,331.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Safe Harbor","39.9244","-76.3900","0.0","0.0","0.0","0.0","988,475.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Schuylkill Generating Station","39.9425","-75.1883","0.0","8,209.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Scrubgrass Generating Company LP","41.2678","-79.8114","695,797.1","894.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","SECCRA Community Landfill","39.8639","-75.8428","0.0","0.0","0.0","0.0","0.0","14,046.0","0.0","0.0","0.0","0.0","0.0"
"PA","Seward","40.4081","-79.0339","3,712,599.4","12,344.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Shawnee","41.0814","-75.0250","0.0","10.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Shawville","41.0670","-78.3656","2,571,837.6","18,605.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Southwark","39.9144","-75.1350","0.0","1,178.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","St Nicholas Cogen Project","40.8222","-76.1736","661,312.2","2,854.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Stony Creek Wind Farm LLC","40.0311","-78.8153","0.0","0.0","0.0","0.0","0.0","0.0","153,335.0","0.0","0.0","0.0","0.0"
"PA","Stowe Power Production Plant","40.2717","-75.6633","0.0","0.0","0.0","0.0","0.0","21,583.0","0.0","0.0","0.0","0.0","0.0"
"PA","Sunbury Generation LP","40.8361","-76.8250","1,700,770.1","8,153.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Three Mile Island","40.1515","-76.7232","0.0","0.0","0.0","6,633,750.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Titus","40.3061","-75.9081","745,503.8","-5,022.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Tolna","39.7636","-76.6345","0.0","2,308.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Townsend Hydro","40.7486","-80.3144","0.0","0.0","0.0","0.0","16,072.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Viking Energy of Northumberland","40.9152","-76.8099","0.0","0.0","0.0","0.0","0.0","126,052.0","0.0","0.0","0.0","0.0","0.0"
"PA","Warren","41.8358","-79.1900","0.0","-735.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Warrior Ridge Hydro","40.2350","-78.2261","0.0","0.0","0.0","0.0","6,328.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Waste Management Arden LFGTE","40.2058","-80.2611","0.0","0.0","0.0","0.0","0.0","33,213.0","0.0","0.0","0.0","0.0","0.0"
"PA","Waymart Wind","41.5533","-75.4542","0.0","0.0","0.0","0.0","0.0","0.0","176,140.0","0.0","0.0","0.0","0.0"
"PA","West Point","40.2128","-75.3022","0.0","315.6","137,240.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Wheelabrator Falls","40.1623","-74.7674","0.0","0.0","0.0","0.0","0.0","167,991.8","0.0","0.0","0.0","150,778.2","0.0"
"PA","Wheelabrator Frackville Energy","40.7817","-76.1781","353,211.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Whitemarsh Central Utility Plant","40.0975","-75.2428","0.0","0.0","2,325.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","William F Matson Generating Station","40.4947","-78.0156","0.0","0.0","0.0","0.0","83,151.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Wind Park Bear Creek","41.2222","-75.8144","0.0","0.0","0.0","0.0","0.0","0.0","65,247.0","0.0","0.0","0.0","0.0"
"PA","WPS Westwood Generation LLC","40.6191","-76.4500","187,084.1","1,631.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","York County Resource Recovery","39.9886","-76.7247","0.0","3,581.9","0.0","0.0","0.0","109,405.3","0.0","0.0","0.0","98,194.9","0.0"
"PA","York Generation Company LLC","39.9806","-76.6867","0.0","0.0","43,612.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","York Haven","39.9731","-76.7739","0.0","0.0","0.0","0.0","123,337.0","0.0","0.0","0.0","0.0","0.0","0.0"
"PA","Yough Hydro Power","39.8142","-79.3606","0.0","0.0","0.0","0.0","40,999.0","0.0","0.0","0.0","0.0","0.0","0.0"
"RI","Blackstone/Tupperware","41.8680","-71.5816","0.0","0.0","0.0","0.0","3,706.0","0.0","0.0","0.0","0.0","0.0","0.0"
"RI","Block Island","41.1751","-71.5706","0.0","10,827.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"RI","Brown University Central Heating","41.8214","-72.5917","0.0","113.0","1,106.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"RI","Central Power Plant","41.7425","-71.4586","0.0","63.5","30,262.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"RI","Manchester Street","41.8167","-71.4042","0.0","0.0","1,928,019.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"RI","Ocean State Power","42.0099","-71.6701","0.0","0.0","755,513.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"RI","Ocean State Power II","42.0099","-71.6701","0.0","0.0","678,493.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"RI","Pawtucket Power Associates","41.8610","-71.4070","0.0","655.2","47,596.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"RI","Portsmouth Wind Turbine","41.6144","-71.2514","0.0","0.0","0.0","0.0","0.0","0.0","3,124.0","0.0","0.0","0.0","0.0"
"RI","Rhode Island Hospital","41.8103","-71.4100","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"RI","Rhode Island State Energy Partners","41.8017","-71.5186","0.0","0.0","3,043,081.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"RI","Ridgewood Providence Power","41.8069","-71.5300","0.0","0.0","0.0","0.0","0.0","136,949.0","0.0","0.0","0.0","0.0","0.0"
"RI","Tiverton Power Plant","41.6417","-71.1700","0.0","0.0","1,099,210.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","99 Islands","35.0314","-81.4936","0.0","0.0","0.0","0.0","69,862.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Anderson Regional Landfill","34.5742","-82.4617","0.0","0.0","0.0","0.0","0.0","8,767.0","0.0","0.0","0.0","0.0","0.0"
"SC","Bad Creek","34.9599","-82.9184","0.0","0.0","0.0","0.0","-537,016.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Bob Jones University Cogen Plant","34.8694","-82.3639","0.0","621.7","402.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Boyds Mill Hydro","34.4094","-82.2450","0.0","0.0","0.0","0.0","2,563.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Broad River Energy Center","35.0786","-81.5750","0.0","0.0","949,180.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Buzzard Roost","34.1692","-81.9025","0.0","-651.0","-651.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Camden South Carolina","34.2338","-80.6558","17,765.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Canadys Steam","33.0647","-80.6228","1,329,465.1","6,832.5","24,509.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Catawba","35.0514","-81.0694","0.0","0.0","0.0","18,964,079.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Cedar Creek","34.5414","-80.8756","0.0","0.0","0.0","0.0","139,207.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Cherokee County Cogen","35.0727","-81.6130","0.0","0.0","451,472.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Cherokee Falls","35.0642","-81.5458","0.0","0.0","0.0","0.0","4,278.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Clifton Dam 3 Power Station","34.9953","-81.8344","0.0","0.0","0.0","0.0","3,459.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Cogen South","32.8994","-79.9694","243,148.2","0.0","0.0","0.0","0.0","285,407.8","0.0","0.0","0.0","0.0","0.0"
"SC","Coit GT","33.9794","-81.0411","0.0","480.4","2,071.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Columbia Energy Center","33.8692","-81.0183","0.0","0.0","192,681.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Cope","33.3642","-81.0300","2,736,259.0","1,987.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Cross","33.3692","-80.1119","14,613,195.8","47,035.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Darlington County","34.4185","-80.1657","0.0","13,960.2","122,786.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Dearborn","34.5583","-80.8914","0.0","0.0","0.0","0.0","143,863.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Dolphus M Grainger","33.8253","-79.0528","403,966.3","689.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Enoree Phase II Landfill Gas Recovery","34.8008","-82.1847","0.0","0.0","0.0","0.0","0.0","22,761.0","0.0","0.0","0.0","0.0","0.0"
"SC","Fairfield Pumped Storage","34.3061","-81.3308","0.0","0.0","0.0","0.0","-245,732.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Fishing Creek","34.6000","-80.8928","0.0","0.0","0.0","0.0","137,826.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Gaston Shoals","35.1381","-81.5975","0.0","0.0","0.0","0.0","13,788.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Georgetown LFGTE","33.4531","-79.3158","0.0","0.0","0.0","0.0","0.0","5,139.0","0.0","0.0","0.0","0.0","0.0"
"SC","Great Falls","34.5592","-80.8917","0.0","0.0","0.0","0.0","6,132.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","H B Robinson","34.4017","-80.1589","1,007,410.0","1,087.6","504.4","3,593,896.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Hagood","32.8265","-79.9634","0.0","5,631.8","46,058.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Hardeeville","32.4341","-81.0285","0.0","21.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Hilton Head","32.2089","-80.6994","0.0","436.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Hollidays Bridge Hydro","34.4942","-82.3825","0.0","0.0","0.0","0.0","10,224.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Honea Path","34.4364","-82.3642","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Horry Land Fill Gas Site","33.8125","-78.9672","0.0","0.0","0.0","0.0","0.0","17,416.0","0.0","0.0","0.0","0.0","0.0"
"SC","International Paper Eastover Facility","33.8872","-80.6397","87,021.8","5,497.8","0.0","0.0","0.0","492,318.5","0.0","0.0","0.0","14,732.9","0.0"
"SC","International Paper Georgetown Mill","33.3607","-79.3042","30,248.4","3,915.3","2,898.1","0.0","0.0","438,078.4","0.0","0.0","0.0","46,431.4","0.0"
"SC","J Strom Thurmond","33.6602","-82.1961","0.0","0.0","0.0","0.0","677,299.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Jasper","32.3592","-81.1236","0.0","6,210.6","4,336,390.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Jefferies","33.2422","-79.9875","644,070.1","22,991.9","0.0","0.0","225,834.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Jocassee","34.9594","-82.9147","0.0","0.0","0.0","0.0","-151,953.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","John S Rainey","34.3477","-82.7760","0.0","0.0","2,905,831.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Keowee","34.7981","-82.8872","0.0","0.0","0.0","0.0","73,463.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Lee County Landfill","34.1803","-80.2678","0.0","0.0","0.0","0.0","0.0","58,150.0","0.0","0.0","0.0","0.0","0.0"
"SC","Lockhart","34.7792","-81.4561","0.0","0.0","0.0","0.0","66,689.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Marlboro Mill","34.6050","-79.7850","0.0","0.0","0.0","0.0","0.0","72,413.3","0.0","0.0","0.0","0.0","0.0"
"SC","McMeekin","34.0533","-81.2178","1,439,174.6","955.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Mill Creek","35.1597","-81.4306","0.0","-852.2","91,736.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Myrtle Beach","33.7089","-78.9233","0.0","875.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Neal Shoals","34.6642","-81.4486","0.0","0.0","0.0","0.0","19,076.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","North Road Peak","33.4919","-80.8633","0.0","231.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Oconee","34.7939","-82.8986","0.0","0.0","0.0","20,943,025.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Pacolet Diesel Generation Facility","34.8986","-81.7397","0.0","256.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Parr GT","34.2642","-81.3308","0.0","1,416.2","7,280.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Parr Hydro","34.2622","-81.3292","0.0","0.0","0.0","0.0","59,314.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Pelzer Lower","34.4922","-82.5053","0.0","0.0","0.0","0.0","10,652.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Pelzer Upper","34.6434","-82.4547","0.0","0.0","0.0","0.0","6,528.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Piedmont Hydro Power Project","34.8901","-82.3686","0.0","0.0","0.0","0.0","5,574.0","0.0","0.0","0.0","0.0","0.0","0.0"
"SC","Richland County Landfill","34.1028","-80.7903","0.0","0.0","0.0","0.0","0.0","18,764.0","0.0","0.0","0.0","0.0","0.0"
"SC","Rocky Creek","34.5400","-80.8778","0.0","0.0","0.0","0.0","-944.0","0.0","0.0","0.0","0.0","0.0","0.0"
