"State","Plant","Lat","Long","Coal","Oil","Gas","Nuclear","Hydro","Wood","Wind","Solar","Geo","Other"
"VA","DARBYTOWN","37.5404","77.4160","0.0","6187.0","65692.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","DOMINION/LO-MAR GEN","38.7229","77.4625","0.0","1402.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","DOSWELL COMBINED CYCLE FACILITY","37.7733","77.4595","0.0","61368.4","1451329.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","ELKTON FACILITY","38.5282","78.8555","10882.1","423.9","9567.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","EMPORIA","36.6883","77.5440","0.0","0.0","0.0","0.0","7615.1","0.0","0.0","0.0","0.0","0.0"
"VA","FRIES HYDROELECTRIC PROJECT","36.6826","81.2580","0.0","0.0","0.0","0.0","17957.8","0.0","0.0","0.0","0.0","0.0"
"VA","GATEWAY GEN","38.7229","77.4625","0.0","180.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","GLEN LYN","37.3697","80.8633","1768534.0","9218.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","GODWIN DRIVE PLANT","38.7229","77.4625","0.0","746.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","GORDONSVILLE ENERGY LP","37.9341","77.9972","0.0","106755.6","138566.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","GRAVEL NECK","37.0961","76.8996","0.0","16171.0","24212.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","HALIFAX","36.8014","78.9220","0.0","0.0","0.0","0.0","3288.8","0.0","0.0","0.0","0.0","0.0"
"VA","HANDCRAFT FACILITY","37.5115","77.5105","0.0","0.0","8658.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","HOPEWELL","37.2873","77.2958","325735.2","0.0","2137.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","HOPEWELL COGENERATION","37.2873","77.2958","0.0","134936.0","342066.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","I 95 ENERGY RESOURCE RECOVERY FACILITY","38.8377","77.2065","0.0","0.0","201758.9","0.0","0.0","314895.5","0.0","0.0","0.0","134955.2"
"VA","I 95 LANDFILL PHASE I","38.8377","77.2065","0.0","0.0","0.0","0.0","0.0","25713.9","0.0","0.0","0.0","0.0"
"VA","I 95 LANDFILL PHASE II","38.8377","77.2065","0.0","0.0","0.0","0.0","0.0","25413.1","0.0","0.0","0.0","0.0"
"VA","J D BASSETT MANUFACTURING CO","36.6989","79.7583","61.5","0.0","0.0","0.0","0.0","1775.7","0.0","0.0","0.0","0.0"
"VA","JOHN H KERR","36.7162","78.3808","0.0","0.0","0.0","0.0","304117.0","0.0","0.0","0.0","0.0","0.0"
"VA","JOHNSTON WILLIS FACILITY","37.3926","77.5615","0.0","0.0","8380.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","LEESVILLE","37.2265","79.1338","0.0","0.0","0.0","0.0","40467.0","0.0","0.0","0.0","0.0","0.0"
"VA","LOW MOOR","37.7838","79.9652","0.0","1262.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","LURAY","38.6222","78.4767","0.0","0.0","0.0","0.0","5207.0","0.0","0.0","0.0","0.0","0.0"
"VA","MARTINSVILLE","36.6989","79.7583","0.0","0.0","0.0","0.0","1913.0","0.0","0.0","0.0","0.0","0.0"
"VA","MECKLENBURG COGENERATION FACILITY","36.7162","78.3808","730147.7","3899.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","MIRANT BIRCHWOOD POWER FACILITY","38.2631","77.1649","1354558.2","1658.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","MULTITRADE OF PITTSYLVANIA COUNTY LP PLANT","36.8357","79.4039","0.0","0.0","0.0","0.0","0.0","326052.0","0.0","0.0","0.0","0.0"
"VA","NEWPORT","38.6222","78.4767","0.0","0.0","0.0","0.0","5118.0","0.0","0.0","0.0","0.0","0.0"
"VA","NIAGARA","37.2678","79.8762","0.0","0.0","0.0","0.0","6455.0","0.0","0.0","0.0","0.0","0.0"
"VA","NORTH ANNA","37.9341","77.9972","0.0","0.0","0.0","15233216.0","3446.0","0.0","0.0","0.0","0.0","0.0"
"VA","NORTHERN NECK","37.9584","76.7228","0.0","1049.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","PARK 500 PHILIP MORRIS USA","37.3926","77.5615","79447.4","2044.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","PHILPOTT LAKE","36.6989","79.7583","0.0","0.0","0.0","0.0","8113.0","0.0","0.0","0.0","0.0","0.0"
"VA","PINNACLES","36.7072","80.3337","0.0","0.0","0.0","0.0","17699.0","0.0","0.0","0.0","0.0","0.0"
"VA","POSSUM POINT","38.5367","77.2806","2244985.0","619765.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","POTOMAC RIVER","38.8078","77.0372","2113436.2","11476.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","PRINCE WILLIAM COUNTY LANDFILL","38.7229","77.4625","0.0","0.0","0.0","0.0","0.0","13517.9","0.0","0.0","0.0","0.0"
"VA","PRINTING & COMMUNICATION PAPERS FRANKLIN MILL","36.6762","76.9398","109023.2","48810.6","77106.3","0.0","0.0","360977.9","0.0","0.0","0.0","0.0"
"VA","RADFORD","37.0619","80.7215","0.0","0.0","0.0","0.0","2970.0","0.0","0.0","0.0","0.0","0.0"
"VA","RADFORD ARMY AMMUNITION PLANT","37.1117","80.5628","49224.3","327.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","REMINGTON","38.7117","77.8309","0.0","10136.0","33226.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","REUSENS","37.2265","79.1338","0.0","0.0","0.0","0.0","26138.0","0.0","0.0","0.0","0.0","0.0"
"VA","RICHMOND ELECTRIC","37.5404","77.4160","0.0","0.0","0.0","0.0","0.0","13354.6","0.0","0.0","0.0","0.0"
"VA","ROCK TENN CO","37.4029","79.1717","5461.6","85.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","SCHOOLFIELD DAM","36.5943","79.3980","0.0","0.0","0.0","0.0","10339.7","0.0","0.0","0.0","0.0","0.0"
"VA","SCOTT WOOD INC","37.3453","77.9457","0.0","0.0","0.0","0.0","0.0","2822.7","0.0","0.0","0.0","0.0"
"VA","SHENANDOAH","38.6222","78.4767","0.0","0.0","0.0","0.0","2292.0","0.0","0.0","0.0","0.0","0.0"
"VA","SMITH MOUNTAIN","37.0032","79.9141","0.0","0.0","0.0","0.0","-176895.0","0.0","0.0","0.0","0.0","0.0"
"VA","SNOWDEN","37.5990","79.1526","0.0","0.0","0.0","0.0","12619.0","0.0","0.0","0.0","0.0","0.0"
"VA","SOUTHAMPTON","36.7698","77.1649","291214.4","13529.6","0.0","0.0","0.0","1882.8","0.0","0.0","0.0","0.0"
"VA","SPSA POWER PLANT","36.8677","76.3770","12965.5","1220.0","0.0","0.0","0.0","142327.6","0.0","0.0","0.0","60997.6"
"VA","ST LAURENT PAPER PRODUCTS CORP","37.7044","77.0690","91610.9","69526.8","0.0","0.0","0.0","401288.8","0.0","0.0","0.0","0.0"
"VA","STONE CONTAINER CORP HOPEWELL MILL","37.2873","77.2958","72733.4","3738.2","0.0","0.0","0.0","234608.3","0.0","0.0","0.0","0.0"
"VA","SUFFOLK ENERGY PARTNERS LP","36.7459","76.6643","0.0","0.0","0.0","0.0","0.0","26048.3","0.0","0.0","0.0","0.0"
"VA","SURRY","37.0961","76.8996","0.0","0.0","0.0","13087875.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","TANGIER","37.7441","75.5904","0.0","596.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","TASLEY","37.7441","75.5904","0.0","30303.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","VMEA PEAKING GEN","38.7229","77.4625","0.0","748.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","VMEA-1 CREDIT GEN","38.7229","77.4625","0.0","3206.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","WARREN","38.8976","78.1998","0.0","0.0","0.0","0.0","3511.0","0.0","0.0","0.0","0.0","0.0"
"VA","WAYNESBORO  VIRGINIA PLANT","38.0718","78.8915","53471.5","42.5","98.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","WEST SPRING STREET","38.5034","77.9255","0.0","199.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","WPP 1 PETERSBURG PLANT","37.2081","77.3955","0.0","4403.9","1600.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","WPP 3 RICHMOND PLANT","37.3926","77.5615","0.0","9576.4","240.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VA","YORKTOWN","37.2144","76.4611","1973445.0","1564684.0","22127.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VT","ARNOLD FALLS","44.4633","72.1360","0.0","0.0","0.0","0.0","1106.0","0.0","0.0","0.0","0.0","0.0"
"VT","ASCUTNEY","43.5919","72.5946","0.0","689.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VT","BELDENS","44.0284","73.0896","0.0","0.0","0.0","0.0","16448.0","0.0","0.0","0.0","0.0","0.0"
"VT","BELLOWS FLS","42.9947","72.7205","0.0","0.0","0.0","0.0","237237.7","0.0","0.0","0.0","0.0","0.0"
"VT","BERLIN 5","44.2595","72.5854","0.0","24278.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VT","BOLTON FALLS","44.2595","72.5854","0.0","0.0","0.0","0.0","23911.0","0.0","0.0","0.0","0.0","0.0"
"VT","BOLTONVILLE HYDRO ASSOCIATES","43.9961","72.4148","0.0","0.0","0.0","0.0","3725.0","0.0","0.0","0.0","0.0","0.0"
"VT","BURLINGTON GT","44.4420","73.0829","0.0","6695.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VT","CADYS FALLS","44.5999","72.6465","0.0","0.0","0.0","0.0","4481.0","0.0","0.0","0.0","0.0","0.0"
"VT","CANAAN","44.6809","71.7354","0.0","0.0","0.0","0.0","7461.0","0.0","0.0","0.0","0.0","0.0"
"VT","CAVENDISH","43.5919","72.5946","0.0","0.0","0.0","0.0","7453.0","0.0","0.0","0.0","0.0","0.0"
"VT","CENTER RUTLAND","43.5750","73.0614","0.0","0.0","0.0","0.0","673.0","0.0","0.0","0.0","0.0","0.0"
"VT","CHACE MILL WINOOSKI ONE","44.4420","73.0829","0.0","0.0","0.0","0.0","29700.0","0.0","0.0","0.0","0.0","0.0"
"VT","CLARK FALLS","44.4420","73.0829","0.0","0.0","0.0","0.0","17065.0","0.0","0.0","0.0","0.0","0.0"
"VT","COLCHESTER 16","44.4420","73.0829","0.0","6970.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VT","DEWEYS MILL","43.5919","72.5946","0.0","0.0","0.0","0.0","7965.5","0.0","0.0","0.0","0.0","0.0"
"VT","DIESEL PLANT 1","44.8244","72.8917","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VT","EAST BARNET","44.4633","72.1360","0.0","0.0","0.0","0.0","3582.0","0.0","0.0","0.0","0.0","0.0"
"VT","ESSEX JUNCTION 19","44.4420","73.0829","0.0","1794.0","0.0","0.0","30864.0","0.0","0.0","0.0","0.0","0.0"
"VT","FAIRFAX FALLS","44.8244","72.8917","0.0","0.0","0.0","0.0","22359.0","0.0","0.0","0.0","0.0","0.0"
"VT","FLORENCE","43.5750","73.0614","0.0","5970.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VT","GAGE","44.4633","72.1360","0.0","0.0","0.0","0.0","2733.0","0.0","0.0","0.0","0.0","0.0"
"VT","GILMAN MILL","44.6809","71.7354","0.0","220.0","0.0","0.0","20166.2","17764.0","0.0","0.0","0.0","0.0"
"VT","GLEN","43.5750","73.0614","0.0","0.0","0.0","0.0","7995.0","0.0","0.0","0.0","0.0","0.0"
"VT","GORGE 18","44.4420","73.0829","0.0","0.0","0.0","0.0","6037.0","0.0","0.0","0.0","0.0","0.0"
"VT","GREAT FALLS","44.4633","72.1360","0.0","0.0","0.0","0.0","1429.0","0.0","0.0","0.0","0.0","0.0"
"VT","HARRIMAN","42.9947","72.7205","0.0","0.0","0.0","0.0","108310.0","0.0","0.0","0.0","0.0","0.0"
"VT","HIGHGATE FALLS","44.8244","72.8917","0.0","0.0","0.0","0.0","41971.0","0.0","0.0","0.0","0.0","0.0"
"VT","J C MCNEIL","44.4933","73.2089","0.0","10991.0","90790.0","0.0","0.0","175344.0","0.0","0.0","0.0","0.0"
"VT","KENDALL","44.8244","72.8917","0.0","0.0","0.0","0.0","1274.0","0.0","0.0","0.0","0.0","0.0"
"VT","LOWER MIDDLEBURY","44.0284","73.0896","0.0","0.0","0.0","0.0","9623.0","0.0","0.0","0.0","0.0","0.0"
"VT","MARSHFIELD 6","44.2595","72.5854","0.0","0.0","0.0","0.0","8893.0","0.0","0.0","0.0","0.0","0.0"
"VT","MIDDLESEX 2","44.2595","72.5854","0.0","0.0","0.0","0.0","10562.0","0.0","0.0","0.0","0.0","0.0"
"VT","MILTON","44.4420","73.0829","0.0","0.0","0.0","0.0","38632.0","0.0","0.0","0.0","0.0","0.0"
"VT","MORETOWN GENERATING STATION","44.2595","72.5854","0.0","0.0","0.0","0.0","1705.8","0.0","0.0","0.0","0.0","0.0"
"VT","MORRISVILLE","44.5999","72.6465","0.0","0.0","0.0","0.0","5087.0","0.0","0.0","0.0","0.0","0.0"
"VT","NEWPORT","44.7759","72.2282","0.0","0.0","0.0","0.0","18133.0","0.0","0.0","0.0","0.0","0.0"
"VT","NEWPORT DIESELS","44.7759","72.2282","0.0","21.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VT","OTTAUQUECHEE HYDRO CO","43.5919","72.5946","0.0","0.0","0.0","0.0","5976.5","0.0","0.0","0.0","0.0","0.0"
"VT","PASSUMPSIC","44.4633","72.1360","0.0","0.0","0.0","0.0","2516.0","0.0","0.0","0.0","0.0","0.0"
"VT","PATCH","43.5750","73.0614","0.0","0.0","0.0","0.0","518.0","0.0","0.0","0.0","0.0","0.0"
"VT","PETERSON","44.4420","73.0829","0.0","0.0","0.0","0.0","24774.0","0.0","0.0","0.0","0.0","0.0"
"VT","PIERCE MILLS","44.4633","72.1360","0.0","0.0","0.0","0.0","1287.0","0.0","0.0","0.0","0.0","0.0"
"VT","PITTSFORD","43.5750","73.0614","0.0","0.0","0.0","0.0","8830.0","0.0","0.0","0.0","0.0","0.0"
"VT","PROCTOR","43.5750","73.0614","0.0","0.0","0.0","0.0","20661.0","0.0","0.0","0.0","0.0","0.0"
"VT","RUTLAND","43.5750","73.0614","0.0","602.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VT","RYEGATE POWER STATION","44.4633","72.1360","0.0","0.0","0.0","0.0","0.0","154415.6","0.0","0.0","0.0","22417.1"
"VT","SALISBURY","44.0284","73.0896","0.0","0.0","0.0","0.0","3340.0","0.0","0.0","0.0","0.0","0.0"
"VT","SEARSBURG","43.0268","73.0514","0.0","0.0","0.0","0.0","20496.0","0.0","0.0","0.0","0.0","0.0"
"VT","SEARSBURG WIND TURB","43.0268","73.0514","0.0","0.0","0.0","0.0","0.0","0.0","12249.0","0.0","0.0","0.0"
"VT","SHELDON SPRINGS HYDROELECTRIC","44.8244","72.8917","0.0","0.0","0.0","0.0","71945.5","0.0","0.0","0.0","0.0","0.0"
"VT","SILVER LAKE","44.0284","73.0896","0.0","0.0","0.0","0.0","7133.0","0.0","0.0","0.0","0.0","0.0"
"VT","SMITH","43.9961","72.4148","0.0","0.0","0.0","0.0","2242.0","0.0","0.0","0.0","0.0","0.0"
"VT","ST ALBANS","44.8244","72.8917","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VT","TAFTSVILLE","43.5919","72.5946","0.0","0.0","0.0","0.0","1516.0","0.0","0.0","0.0","0.0","0.0"
"VT","VAIL","44.4633","72.1360","0.0","0.0","0.0","0.0","915.0","0.0","0.0","0.0","0.0","0.0"
"VT","VERGENNES 9","44.0284","73.0896","0.0","2638.0","0.0","0.0","7876.0","0.0","0.0","0.0","0.0","0.0"
"VT","VERMONT MARBLE POWER DIV OF OMYA INC HUNTINGTON","44.0284","73.0896","0.0","0.0","0.0","0.0","22791.5","0.0","0.0","0.0","0.0","0.0"
"VT","VERMONT YANKEE","42.9947","72.7205","0.0","0.0","0.0","4548065.0","0.0","0.0","0.0","0.0","0.0","0.0"
"VT","VERNON","42.9947","72.7205","0.0","0.0","0.0","0.0","126026.0","0.0","0.0","0.0","0.0","0.0"
"VT","VILLAGE PLANT","44.8244","72.8917","0.0","0.0","0.0","0.0","3080.0","0.0","0.0","0.0","0.0","0.0"
"VT","W K SANDERS","44.5999","72.6465","0.0","0.0","0.0","0.0","1063.0","0.0","0.0","0.0","0.0","0.0"
"VT","WATERBURY 22","44.2595","72.5854","0.0","0.0","0.0","0.0","16066.0","0.0","0.0","0.0","0.0","0.0"
"VT","WEST CHARLESTON","44.7759","72.2282","0.0","5.0","0.0","0.0","4202.0","0.0","0.0","0.0","0.0","0.0"
"VT","WEST DANVILLE 15","44.4633","72.1360","0.0","0.0","0.0","0.0","4001.0","0.0","0.0","0.0","0.0","0.0"
"VT","WEYBRIDGE","44.0284","73.0896","0.0","0.0","0.0","0.0","16854.0","0.0","0.0","0.0","0.0","0.0"
"VT","WILDER","43.9675","71.8400","0.0","0.0","0.0","0.0","145136.0","0.0","0.0","0.0","0.0","0.0"
"VT","WOLCOTT","44.5999","72.6465","0.0","0.0","0.0","0.0","2421.0","0.0","0.0","0.0","0.0","0.0"
"VT","WRIGHTSVILLE HY PLNT","44.2595","72.5854","0.0","0.0","0.0","0.0","2841.0","0.0","0.0","0.0","0.0","0.0"
"WA","ALDER","47.0685","122.1118","0.0","0.0","0.0","0.0","188226.0","0.0","0.0","0.0","0.0","0.0"
"WA","BLACK CREEK","47.4338","121.7531","0.0","0.0","0.0","0.0","6376.6","0.0","0.0","0.0","0.0","0.0"
"WA","BOUNDARY","48.5230","117.3297","0.0","0.0","0.0","0.0","3786081.0","0.0","0.0","0.0","0.0","0.0"
"WA","BOX CANYON","48.5230","117.3297","0.0","0.0","0.0","0.0","446058.0","0.0","0.0","0.0","0.0","0.0"
"WA","CALISPEL","48.5230","117.3297","0.0","0.0","0.0","0.0","2810.0","0.0","0.0","0.0","0.0","0.0"
"WA","CEDAR FALLS","47.4338","121.7531","0.0","0.0","0.0","0.0","49254.0","0.0","0.0","0.0","0.0","0.0"
"WA","CHANDLER","46.2821","119.4205","0.0","0.0","0.0","0.0","54343.0","0.0","0.0","0.0","0.0","0.0"
"WA","CHELAN","47.8996","120.5126","0.0","0.0","0.0","0.0","424134.0","0.0","0.0","0.0","0.0","0.0"
"WA","CHIEF JOSEPH","47.6679","119.6289","0.0","0.0","0.0","0.0","12123222.0","0.0","0.0","0.0","0.0","0.0"
"WA","CITY OF TACOMA STEAM PLANT","46.9900","122.1100","16898.0","976.7","415.1","0.0","0.0","104790.0","0.0","0.0","0.0","6665.5"
"WA","COLUMBIA GENERATING","46.2821","119.4205","0.0","0.0","0.0","8608198.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WA","CONDIT","45.8260","120.7380","0.0","0.0","0.0","0.0","92723.0","0.0","0.0","0.0","0.0","0.0"
"WA","COSMOPOLIS WA","47.1625","123.7560","0.0","12789.5","0.0","0.0","0.0","102071.1","0.0","0.0","0.0","0.0"
"WA","COWICHE","46.5638","120.6921","0.0","0.0","0.0","0.0","4118.6","0.0","0.0","0.0","0.0","0.0"
"WA","CRYSTAL MOUNTAIN","47.0685","122.1118","0.0","231.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WA","CUSHMAN 1","47.3451","123.1514","0.0","0.0","0.0","0.0","100009.0","0.0","0.0","0.0","0.0","0.0"
"WA","CUSHMAN 2","47.3451","123.1514","0.0","0.0","0.0","0.0","179485.0","0.0","0.0","0.0","0.0","0.0"
"WA","DAISHOWA AMERICA HYDROELECTRIC ELWHA FACILITY","48.1302","123.8417","0.0","0.0","0.0","0.0","14059.1","0.0","0.0","0.0","0.0","0.0"
"WA","DAISHOWA AMERICA HYDROELECTRIC GLINES FACILITY","48.1302","123.8417","0.0","0.0","0.0","0.0","15465.3","0.0","0.0","0.0","0.0","0.0"
"WA","DIABLO","48.8218","121.7280","0.0","0.0","0.0","0.0","813281.0","0.0","0.0","0.0","0.0","0.0"
"WA","ELECTRON","47.0685","122.1118","0.0","0.0","0.0","0.0","133430.0","0.0","0.0","0.0","0.0","0.0"
"WA","ENCOGEN","48.8218","121.7280","0.0","0.0","1244308.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WA","FREDERICKSON","47.0685","122.1118","0.0","29.0","277087.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WA","FREDONIA","48.4767","121.7009","0.0","107360.0","849431.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WA","GORGE","48.8218","121.7280","0.0","0.0","0.0","0.0","958121.0","0.0","0.0","0.0","0.0","0.0"
"WA","GORGE ENERGY DIV SDS LUMBER CO","45.8260","120.7380","0.0","0.0","496.5","0.0","0.0","14322.7","0.0","0.0","0.0","0.0"
"WA","GRAND COULEE","47.2954","119.4891","0.0","0.0","0.0","0.0","21765745.0","0.0","0.0","0.0","0.0","0.0"
"WA","HUTCHINSON CREEK","48.8218","121.7280","0.0","0.0","0.0","0.0","1761.4","0.0","0.0","0.0","0.0","0.0"
"WA","ICE HARBOR","46.3007","118.5158","0.0","0.0","0.0","0.0","1575845.0","0.0","0.0","0.0","0.0","0.0"
"WA","KETTLE FALLS","48.4129","117.9017","0.0","0.0","7933.0","0.0","0.0","362174.0","0.0","0.0","0.0","0.0"
"WA","KOMA KULSHAN ASSOCIATES","48.4767","121.7009","0.0","0.0","0.0","0.0","35075.7","0.0","0.0","0.0","0.0","0.0"
"WA","LAGRANDE","47.0685","122.1118","0.0","0.0","0.0","0.0","302745.0","0.0","0.0","0.0","0.0","0.0"
"WA","LILLIWAUP FALLS GENERATING CO","47.3451","123.1514","0.0","0.0","0.0","0.0","5783.2","0.0","0.0","0.0","0.0","0.0"
"WA","LITTLE FALLS","47.6092","118.3984","0.0","0.0","0.0","0.0","207491.0","0.0","0.0","0.0","0.0","0.0"
"WA","LITTLE GOOSE","46.3121","117.9220","0.0","0.0","0.0","0.0","2306136.0","0.0","0.0","0.0","0.0","0.0"
"WA","LONG LAKE","47.6092","118.3984","0.0","0.0","0.0","0.0","511401.0","0.0","0.0","0.0","0.0","0.0"
"WA","LONGVIEW FIBRE CO","46.1194","122.7273","0.0","27587.5","261425.6","0.0","0.0","445240.8","0.0","0.0","0.0","0.0"
"WA","LONGVIEW WA","46.1194","122.7273","30052.6","5141.9","45157.6","0.0","0.0","197832.1","0.0","0.0","0.0","0.0"
"WA","LOWER BAKER","48.4767","121.7009","0.0","0.0","0.0","0.0","349678.0","0.0","0.0","0.0","0.0","0.0"
"WA","LOWER GRANITE","46.8427","117.6289","0.0","0.0","0.0","0.0","2384144.0","0.0","0.0","0.0","0.0","0.0"
"WA","LOWER MONUMENTAL","46.3007","118.5158","0.0","0.0","0.0","0.0","2344481.0","0.0","0.0","0.0","0.0","0.0"
"WA","MARCH POINT COGENERATION CO","48.4767","121.7009","0.0","53004.4","880226.3","0.0","0.0","0.0","0.0","0.0","0.0","257866.4"
"WA","MAYFIELD","46.5892","122.3979","0.0","0.0","0.0","0.0","668501.0","0.0","0.0","0.0","0.0","0.0"
"WA","MERWIN","46.1194","122.7273","0.0","0.0","0.0","0.0","478439.0","0.0","0.0","0.0","0.0","0.0"
"WA","MEYERS FALLS","48.4129","117.9017","0.0","0.0","0.0","0.0","9963.4","0.0","0.0","0.0","0.0","0.0"
"WA","MONROE STREET","47.6537","117.4303","0.0","0.0","0.0","0.0","109333.0","0.0","0.0","0.0","0.0","0.0"
"WA","MOSSYROCK","46.5892","122.3979","0.0","0.0","0.0","0.0","963370.0","0.0","0.0","0.0","0.0","0.0"
"WA","NACHES","46.5638","120.6921","0.0","0.0","0.0","0.0","27789.0","0.0","0.0","0.0","0.0","0.0"
"WA","NACHES DROP","46.5638","120.6921","0.0","0.0","0.0","0.0","7432.0","0.0","0.0","0.0","0.0","0.0"
"WA","NEWHALEM","48.8218","121.7280","0.0","0.0","0.0","0.0","3814.0","0.0","0.0","0.0","0.0","0.0"
"WA","NINE MILE","47.6537","117.4303","0.0","0.0","0.0","0.0","134597.0","0.0","0.0","0.0","0.0","0.0"
"WA","NORTHEAST","47.6537","117.4303","0.0","884.0","47045.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WA","ORCHARD AVENUE 1","46.5638","120.6921","0.0","0.0","0.0","0.0","3340.0","0.0","0.0","0.0","0.0","0.0"
"WA","PACKWOOD","46.5892","122.3979","0.0","0.0","0.0","0.0","79695.0","0.0","0.0","0.0","0.0","0.0"
"WA","PEC HEADWORKS","47.2954","119.4891","0.0","0.0","0.0","0.0","22792.0","0.0","0.0","0.0","0.0","0.0"
"WA","PORT TOWNSEND PAPER CORP","47.8214","123.6296","0.0","9252.8","0.0","0.0","2316.0","42796.4","0.0","0.0","0.0","0.0"
"WA","PRIEST RAPIDS","47.2954","119.4891","0.0","0.0","0.0","0.0","4581112.0","0.0","0.0","0.0","0.0","0.0"
"WA","QUINCY CHUTE","47.2954","119.4891","0.0","0.0","0.0","0.0","27325.0","0.0","0.0","0.0","0.0","0.0"
"WA","RIVER ROAD GEN PLANT","45.8017","122.5143","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"WA","ROCK ISLAND","47.8996","120.5126","0.0","0.0","0.0","0.0","2747085.0","0.0","0.0","0.0","0.0","0.0"
"WA","ROCKY BROOK HYDROELECTRIC","47.8214","123.6296","0.0","0.0","0.0","0.0","1306.8","0.0","0.0","0.0","0.0","0.0"
"WA","ROCKY REACH","47.8996","120.5126","0.0","0.0","0.0","0.0","6288474.0","0.0","0.0","0.0","0.0","0.0"
"WA","ROSS","48.8218","121.7280","0.0","0.0","0.0","0.0","739062.0","0.0","0.0","0.0","0.0","0.0"
"WA","ROZA","46.5638","120.6921","0.0","0.0","0.0","0.0","71671.0","0.0","0.0","0.0","0.0","0.0"
"WA","SHEEP CREEK HYDRO INC","48.4129","117.9017","0.0","0.0","0.0","0.0","7093.6","0.0","0.0","0.0","0.0","0.0"
"WA","SNOQUALMIE","47.4338","121.7531","0.0","0.0","0.0","0.0","35539.1","0.0","0.0","0.0","0.0","0.0"
"WA","SNOQUALMIE 2","47.4338","121.7531","0.0","0.0","0.0","0.0","201331.9","0.0","0.0","0.0","0.0","0.0"
"WA","SOUTH FORK TOLT","47.4338","121.7531","0.0","0.0","0.0","0.0","43733.0","0.0","0.0","0.0","0.0","0.0"
"WA","SUMAS COGENERATION CO LP","48.8218","121.7280","0.0","0.0","1088093.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"WA","SWIFT 1","45.9687","121.8820","0.0","0.0","0.0","0.0","629872.0","0.0","0.0","0.0","0.0","0.0"
